accepted,alpha,attempt,candidate_sha256,carrier_a_index,carrier_a_source,carrier_b_index,carrier_b_source,class_identity_passed,class_identity_prediction,class_name,diversity_minimum,diversity_passed,failure_reasons,hard_gates_passed,method,nearest_train_distance,path,target_per_class,verifier_gates
True,,10,90afffe670df8e19016348e00664255d81d59da0727b68315694799a623e526c,431,1_4,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,8.435533440172753,candidates/s_a_directional/n20/normal_machining/attempt_010.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,11,3161f73d584b5bef9815e35123f4849151ef4a3199f0437329c777ca7482e497,34,1_1,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,8.276229241359506,candidates/s_a_directional/n20/normal_machining/attempt_011.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,12,69c3fa0a2f6dfa1569da19c430cab2199bc1e4bac1dc7e3dcdafc0b7e4b1210c,112,1_1,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,8.533239320314534,candidates/s_a_directional/n20/normal_machining/attempt_012.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,13,8ce2473adcecb54bb3d130165128fac384c51b047568985d6b16bcf707b57edb,474,1_4,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,6.909561489169622,candidates/s_a_directional/n20/normal_machining/attempt_013.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,14,9696d82a4e803516cdd06740929fab1da27ffaa0e4eff97e801b97569b2e07d4,408,1_4,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,9.376009626203972,candidates/s_a_directional/n20/normal_machining/attempt_014.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
False,,15,b869768504fbb8b0a64bf6cad2c3fddeafdcabc25b8e7cff8404a40a11a7266b,596,1_5,,,True,normal_machining,normal_machining,3.693709878562434,True,soft_spectrum,False,s_a_directional,8.220373145604437,candidates/s_a_directional/n20/normal_machining/attempt_015.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": false, ""stats_union"": true}"
True,,16,4a671f1cba7907373f6c22fdae2f261cba8c6787808a01323b3bc3fad924b80a,590,1_5,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,7.270544398761313,candidates/s_a_directional/n20/normal_machining/attempt_016.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,17,38891641be1da9cc6e580db98acbc6f3268aca50ca6e0cb5e854be40ed5d25fc,84,1_1,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,7.963157469392627,candidates/s_a_directional/n20/normal_machining/attempt_017.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,18,37c9b4a18f1ac2ae21a7c681d14f7cfdb6460464043cbcb25051f0f3abc909fa,602,1_5,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,7.375726618171247,candidates/s_a_directional/n20/normal_machining/attempt_018.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,19,6b4b10fbcbddec1a054ffc209456078e4f46574e748346f55fd079a2984f3f53,207,1_2,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,9.47558260558759,candidates/s_a_directional/n20/normal_machining/attempt_019.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,20,6825c2a47f5288af4455cfa535b0c4f166aec9af6f7047f352f239b63914815b,229,1_2,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,9.110530613214495,candidates/s_a_directional/n20/normal_machining/attempt_020.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
False,,21,7e4b0a043e2859aa472c2676cf3306b25adc93aa0fb8836d686a741df5f7f5d3,588,1_5,,,True,normal_machining,normal_machining,3.693709878562434,True,stats_union,False,s_a_directional,10.909318380084143,candidates/s_a_directional/n20/normal_machining/attempt_021.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": false}"
True,,22,7c791b6e60d70624dc8c0ba1b9681eaab770e80086164855dc9421b982b78887,427,1_4,,,True,normal_machining,normal_machining,3.693709878562434,True,,True,s_a_directional,8.247276031296458,candidates/s_a_directional/n20/normal_machining/attempt_022.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,0,77602accde6628aacab507e457dea0371dd802989c5c83258dca353c70e2adfd,8,2_1,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,4.286030566822956,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_000.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
False,,1,0db789546591a33dd9ed8cf993761894b400494ba0b02f162ab9aec2b3020832,24,2_1,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,psd_w1,False,s_a_directional,3.9141113501539833,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_001.npy,20,"{""psd_w1"": false, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,2,10993104658580032e0c08ba6d9749653eb3b188c5f4b666dca3ba4752d0d357,201,2_5,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,4.366329344188057,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_002.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,3,cc557ef5d3174edbc85e74001185b894ab1bd14ed9a728de69be1beebef31c63,10,2_1,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,4.408637232839585,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_003.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,4,c2df6a7b47daecee884833f0002a2d2815ff44eec72f37df433e375689259845,108,2_2,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,4.820096572550763,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_004.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,5,11775016532a20df46e88c8a62895822495dc4e3356e1e8ca1b5b95f0bde4a17,225,2_5,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,4.770712731326387,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_005.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
False,,6,dbbbff3df61c5e679a76b80ec70c30362ce5366c3221e0f8ce42e2df7de59bbd,29,2_1,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,stats_union,False,s_a_directional,4.860738366185391,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_006.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": false}"
True,,7,2df7199abbb925dce8c72ce7d9267d57dd3cdee4bb247178275c2de21eeacfe2,47,2_1,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,5.460290097235498,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_007.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,8,197ea937352a0a19551871e91c638d729493a6058479ff1449ae45b0f4ebc66f,129,2_4,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,4.28342104394539,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_008.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,9,301c35ef6fd9ea8c608a6719486ae27558300726d91b5e1d7037f4f7c34485bd,186,2_4,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,5.099088195348892,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_009.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,10,4a3f65ad1a4ee28498ad64f2cb6a1f42f26e069d2e67bb808e20d7c4cffccc03,25,2_1,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,5.534212492009798,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_010.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,11,35ee76ee5b926d270703075362457895953aeadca6f1652faf468f132c583b25,99,2_2,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,5.047281917962822,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_011.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,12,d5db509e1ab0df46295aed221c1ee916b9259c05b56514669829123435ab8a4e,243,2_5,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,4.677686674467189,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_012.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,13,d3591551a5bc02ff17201d5ec7a4c26d4846fc172a80a0fc69ab4993ecb65e46,19,2_1,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,5.471209813671239,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_013.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,14,784bec2d0b0fe7e64ba91810eea91dccb323e837cf7edc2bddc0aa18a1224579,259,2_5,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,6.369783519578034,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_014.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,15,df1712baa040e99e8b49c07c86ef64063ea276a88f9f5e2425b43573110fe67e,230,2_5,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,5.0676143666525615,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_015.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,16,3c11b7d2f0436bf808d3e9214658b5330e4f378c65b76f81d7d1eaa796031515,232,2_5,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,4.782494848086607,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_016.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
False,,17,441a7ba124463de1b21d39cda7568b1be2c9f97547f0edc98c2738089b5b1165,34,2_1,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,soft_spectrum|psd_w1,False,s_a_directional,5.98561512048642,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_017.npy,20,"{""psd_w1"": false, ""sanity"": true, ""soft_spectrum"": false, ""stats_union"": true}"
True,,18,90df37d88b0af7f3fdf3e44ad6765e8e055f61d28b548df6ac4a53b1adb9b3ff,135,2_4,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,5.468193054042778,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_018.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,19,f1f36eea2572ebb01fc808aee35e82fb75214302303f3736285ffdf834ffe5ba,120,2_2,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,5.266221926434044,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_019.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,20,6efc5051583739b0e0da19040ed29219f631ee1e63853665624b1131de202fb1,179,2_4,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,5.603999563183997,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_020.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,21,377670daf702ff3bf232377b51306e669c4b25c74b456629420e8acec708b9b7,146,2_4,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,5.586839867383936,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_021.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,22,6c7356f4b2150c9b64cfaac02fd6d76a9033de740a24f60705979b068945e306,224,2_5,,,True,lead_screw_anomaly,lead_screw_anomaly,2.4236589111645213,True,,True,s_a_directional,4.168714531522057,candidates/s_a_directional/n20/lead_screw_anomaly/attempt_022.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,0,05b7852547bf3bea84189dc4b946f9199319ebb8d9d142f8053d08641127cd78,342,3_2,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,7.9322189465915285,candidates/s_a_directional/n20/base_imbalance/attempt_000.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,1,1bba17a545209615cce93314ce242e4f2af9015acfb30ee272f393cfdd655b93,222,3_2,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,10.229049320655262,candidates/s_a_directional/n20/base_imbalance/attempt_001.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,2,e599bdebd7908765ca19ab108e6457de364d2a3c9debd5bc7f35fb3691e7213e,498,3_5,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,8.56457786755631,candidates/s_a_directional/n20/base_imbalance/attempt_002.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,3,da7eb3ec9430ecb0eb4e426abc594cd7c6f2feb58c31556dfc77f5b1dfecac52,431,3_4,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,9.013371634044322,candidates/s_a_directional/n20/base_imbalance/attempt_003.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,4,d710c256115ed72c0e0c8fa98018e27c3b0a0cde6caf40e5a8db85380537d2ef,25,3_1,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,8.503028013321314,candidates/s_a_directional/n20/base_imbalance/attempt_004.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,5,1147e2c3719fe4c170b18426a3ea2f7e807ae4e6a40930caa62ca291e1d42b59,49,3_1,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,8.58053835354998,candidates/s_a_directional/n20/base_imbalance/attempt_005.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,6,3c63b6c6d14bc3dd2aeb1b1908e87b61d4adac83590b2d2c15c4dcdd71ff3de4,464,3_4,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,7.646181916186428,candidates/s_a_directional/n20/base_imbalance/attempt_006.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,7,95c95ca5de99c89848821d09c2fd273936f9280417472d8e3cd75d5d469d8e72,609,3_5,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,7.828090045606757,candidates/s_a_directional/n20/base_imbalance/attempt_007.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,8,ab6fff510aff4429d45ed09345361633b5d9146d56d7d6ffcb4448bddef464cd,386,3_4,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,7.548260435612162,candidates/s_a_directional/n20/base_imbalance/attempt_008.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,9,5bc9b2b7eff97b7e7c1e0112c6155ec912613f192481fbe9f5a89bb869556f09,121,3_1,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,8.942277621877913,candidates/s_a_directional/n20/base_imbalance/attempt_009.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,10,4276648ade4894988ad9a577ce26039eabc79ab70a37f3065269cfb6db0c6f15,69,3_1,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,9.996556581088477,candidates/s_a_directional/n20/base_imbalance/attempt_010.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,11,97e0212fcc79325cb9fc579d20ee37e96cdf841c73a98900eebe99cfd92fc9d1,296,3_2,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,8.382424546041879,candidates/s_a_directional/n20/base_imbalance/attempt_011.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,12,3d57ee310d18fb4f87a927f0517d8e66d5c9c41b4e36c7c1f44956e2f3e409bf,608,3_5,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,8.07427226123002,candidates/s_a_directional/n20/base_imbalance/attempt_012.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,13,8bc60c1de6e46272a4819b5e495f87150beef54258b62cd98028ecd424301253,68,3_1,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,6.912681865978498,candidates/s_a_directional/n20/base_imbalance/attempt_013.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,14,11600f6225381225cb07507d9cdef757e1897f1a8ee6059e6de7691906f36ace,439,3_4,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,8.781994539905805,candidates/s_a_directional/n20/base_imbalance/attempt_014.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,15,5fe40dbfeb5911b593bf5bdc6a8be940129d3f525717ce43ead661d94fb562a2,558,3_5,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,7.797626592923377,candidates/s_a_directional/n20/base_imbalance/attempt_015.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,16,2d5dae88afe601ba44fdd7e0de3134f25f5917e1d04a100fa8c6f9d9b1feefe8,69,3_1,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,8.986471353840024,candidates/s_a_directional/n20/base_imbalance/attempt_016.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,17,9ff04e45f4dc8251ca44493e06b891761e64aae2fa136c34f6b355fcb161185f,375,3_2,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,7.899815188323729,candidates/s_a_directional/n20/base_imbalance/attempt_017.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,18,bed81e458d8b1599c950bb52a028cb26b20a179599d70e6e3faae37c920c8b45,317,3_2,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,7.86561816812445,candidates/s_a_directional/n20/base_imbalance/attempt_018.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
True,,19,534a445d2c6eb5695a272df113a010c4e2597b78db1f88ec1326fb14993adfb6,201,3_2,,,True,base_imbalance,base_imbalance,3.49985822652848,True,,True,s_a_directional,8.136708098381677,candidates/s_a_directional/n20/base_imbalance/attempt_019.npy,20,"{""psd_w1"": true, ""sanity"": true, ""soft_spectrum"": true, ""stats_union"": true}"
